accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
-1,NotAvail,NotAvail,NotAvail,Doxocopa laurentia cherubina,,Doxocopa laurentia cherubina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Doxocopa linda plesaurina,,Doxocopa linda plesaurina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Doxocopa pavon theodora,,Doxocopa pavon theodora,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Doxocopa zunilda felderi,,Doxocopa zunilda felderi,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1900974,Lepidoptera,Nymphalidae,Ectima,Ectima erycinoides ,,Ectima erycinoides ,Ectima erycinoides,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas amphinome mexicana,,Hamadryas amphinome mexicana,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas arinome ariensis,,Hamadryas arinome ariensis,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas atlantis atlantis,,Hamadryas atlantis atlantis,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas februa ferentina,,Hamadryas februa ferentina,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas feronia farinulenta,,Hamadryas feronia farinulenta,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas fornax fornacalia,,Hamadryas fornax fornacalia,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas glauconome glauconome,,Hamadryas glauconome glauconome,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas guatemalena guatemalena,,Hamadryas guatemalena guatemalena,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas iphthime joannae,,Hamadryas iphthime joannae,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hamadryas laodamia saurites,,Hamadryas laodamia saurites,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Panacea procilla lysimache,,Panacea procilla lysimache,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Biblis hyperia aganisa,,Biblis hyperia aganisa,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
5127805,Lepidoptera,Nymphalidae,Mestra,Mestra amymone ,,Mestra amymone ,Mestra amymone,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Mestra hersilia hersilia,,Mestra hersilia hersilia,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Callicore astarte patelina,,Callicore astarte patelina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Callicore atacama faustina,,Callicore atacama faustina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Callicore atacama folschveilleri,,Callicore atacama folschveilleri,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Callicore brome angusta,,Callicore brome angusta,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Callicore lyca aerias,,Callicore lyca aerias,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
10365587,Lepidoptera,Nymphalidae,Catagramma,Callicore pitheas ,,Callicore pitheas ,Callicore pitheas,98,DOUBTFUL,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Callicore texa titania,,Callicore texa titania,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Catagramma tolima bugaba,,Catagramma tolima bugaba,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Catagramma tolima peralta,,Catagramma tolima peralta,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Diaethria anna anna,,Diaethria anna anna,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Diaethria astala astala,,Diaethria astala astala,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Diaethria clymena marchalii,,Diaethria clymena marchalii,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Diaethria gabaza eupepla,,Diaethria gabaza eupepla,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
10542548,Lepidoptera,Nymphalidae,Diaethria,Diaethria pandama ,,Diaethria pandama ,Diaethria pandama,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
9446281,Lepidoptera,Nymphalidae,Haematera,Haematera pyrame ,,Haematera pyrame ,Haematera pyrame,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10076995,Lepidoptera,Nymphalidae,Perisama,Mesotaenia barnesi ,,Mesotaenia barnesi ,Mesotaenia barnesi,98,DOUBTFUL,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Catonephele chromis godmani,,Catonephele chromis godmani,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
10353400,Lepidoptera,Nymphalidae,Catonephele,Catonephele mexicana ,,Catonephele mexicana ,Catonephele mexicana,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Catonephele numilia esite,,Catonephele numilia esite,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1896759,Lepidoptera,Nymphalidae,Catonephele,Catonephele orites ,,Catonephele orites ,Catonephele orites,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica alcmena alcmena,,Eunica alcmena alcmena,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica alpais excelsa,,Eunica alpais excelsa,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica caelina augusta,,Eunica caelina augusta,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica carias carias,,Eunica carias carias,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica chlororhoa mira,,Eunica chlororhoa mira,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica malvina albida,,Eunica malvina albida,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5128488,Lepidoptera,Nymphalidae,Eunica,Eunica monima ,,Eunica monima ,Eunica monima,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica mygdonia omoa,,Eunica mygdonia omoa,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica pomona amata,,Eunica pomona amata,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5128438,Lepidoptera,Nymphalidae,Eunica,Eunica pusilla ,,Eunica pusilla ,Eunica pusilla,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica sydonia caresa,,Eunica sydonia caresa,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica tatila tatila,,Eunica tatila tatila,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eunica volumna venusia,,Eunica volumna venusia,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Myscelia cyaniris cyaniris,,Myscelia cyaniris cyaniris,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Myscelia ethusa pattenia,,Myscelia ethusa pattenia,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Myscelia leucocyana smalli,,Myscelia leucocyana smalli,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Nessaea aglaura aglaura,,Nessaea aglaura aglaura,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Epiphile adrasta adrasta,,Epiphile adrasta adrasta,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Epiphile eriopis devriesi,,Epiphile eriopis devriesi,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1900129,Lepidoptera,Nymphalidae,Epiphile,Epiphile grandis ,,Epiphile grandis ,Epiphile grandis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Epiphile iblis plusios,,Epiphile iblis plusios,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Nica flavilla canthara,,Nica flavilla canthara,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1901804,Lepidoptera,Nymphalidae,Pyrrhogyra,Pyrrhogyra crameri ,,Pyrrhogyra crameri ,Pyrrhogyra crameri,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyrrhogyra edocla edocla,,Pyrrhogyra edocla edocla,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyrrhogyra neaerea hypsenor,,Pyrrhogyra neaerea hypsenor,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Pyrrhogyra otolais otolais,,Pyrrhogyra otolais otolais,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Temenis laothoe hondurensis,,Temenis laothoe hondurensis,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1903606,Lepidoptera,Nymphalidae,Temenis,Temenis pulchra ,,Temenis pulchra ,Temenis pulchra,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dynamine agacles core,,Dynamine agacles core,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dynamine artemisia glauce,,Dynamine artemisia glauce,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1909207,Lepidoptera,Nymphalidae,Dynamine,Dynamine ate ,,Dynamine ate ,Dynamine ate,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1909147,Lepidoptera,Nymphalidae,Dynamine,Dynamine chryseis ,,Dynamine chryseis ,Dynamine chryseis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6225722,Lepidoptera,Nymphalidae,Dynamine,Dynamine colombiana ,,Dynamine colombiana ,Dynamine sara,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1909170,Lepidoptera,Nymphalidae,Dynamine,Dynamine dyonis ,,Dynamine dyonis ,Dynamine dyonis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1909158,Lepidoptera,Nymphalidae,Dynamine,Dynamine hecuba ,,Dynamine hecuba ,Dynamine hecuba,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dynamine paulina thalassina,,Dynamine paulina thalassina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dynamine postverta mexicana,,Dynamine postverta mexicana,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dynamine sosthenes sosthenes,,Dynamine sosthenes sosthenes,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1909185,Lepidoptera,Nymphalidae,Dynamine,Dynamine theseus ,,Dynamine theseus ,Dynamine theseus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dynamine vicaria gilloti,,Dynamine vicaria gilloti,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1907153,Lepidoptera,Nymphalidae,Anaea,Anaea aidea ,,Anaea aidea ,Anaea aidea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1907235,Lepidoptera,Nymphalidae,Anaea,Anaea andria ,,Anaea andria ,Anaea andria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Consul electra electra,,Consul electra electra,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Consul fabius cecrops,,Consul fabius cecrops,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Consul panariste jansoni,,Consul panariste jansoni,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Fountainea eurypyle confusa,,Fountainea eurypyle confusa,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Fountainea glycerium glycerium,,Fountainea glycerium glycerium,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Fountainea halice chrysophana,,Fountainea halice chrysophana,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Fountainea nobilis peralta,,Fountainea nobilis peralta,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Fountainea ryphea ryphea,,Fountainea ryphea ryphea,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hypna clytemnestra negra,,Hypna clytemnestra negra,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis ambrosia ambrosia,,Memphis ambrosia ambrosia,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis anna elina,,Memphis anna elina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis arginussa eubaena,,Memphis arginussa eubaena,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
10219619,Lepidoptera,Nymphalidae,Memphis,Memphis artacaena ,,Memphis artacaena ,Memphis artacaena,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10651180,Lepidoptera,Nymphalidae,Memphis,Memphis aulica ,,Memphis aulica ,Memphis aulica,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10196904,Lepidoptera,Nymphalidae,Memphis,Memphis aureola ,,Memphis aureola ,Memphis aureola,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10277404,Lepidoptera,Nymphalidae,Memphis,Memphis beatrix ,,Memphis beatrix ,Memphis beatrix,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis cleomestra ada,,Memphis cleomestra ada,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis dia dia,,Memphis dia dia,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis elara ,,Memphis elara ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
10638244,Lepidoptera,Nymphalidae,Memphis,Memphis forreri ,,Memphis forreri ,Memphis forreri,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis glauce centralis,,Memphis glauce centralis,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis laura balboa,,Memphis laura balboa,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
9976022,Lepidoptera,Nymphalidae,Memphis,Memphis lyceus ,,Memphis lyceus ,Memphis lyceus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis marylena ,,Memphis marylena ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis mora orthesia,,Memphis mora orthesia,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis moruus boisduvali,,Memphis moruus boisduvali,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis nenia ,,Memphis nenia ,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
10392944,Lepidoptera,Nymphalidae,Memphis,Memphis niedhoeferi ,,Memphis niedhoeferi ,Memphis niedhoeferi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
9586940,Lepidoptera,Nymphalidae,Memphis,Memphis oenomais ,,Memphis oenomais ,Memphis oenomais,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis perenna lankesteri,,Memphis perenna lankesteri,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis philumena indigotica,,Memphis philumena indigotica,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis pithyusa pithyusa,,Memphis pithyusa pithyusa,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
10593201,Lepidoptera,Nymphalidae,Memphis,Memphis proserpina ,,Memphis proserpina ,Memphis proserpina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Memphis xenocles carolina,,Memphis xenocles carolina,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
10231805,Lepidoptera,Nymphalidae,Phantos,Phantos callidryas ,,Phantos callidryas ,Phantos callidryas,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1902642,Lepidoptera,Nymphalidae,Siderone,Siderone galanthis ,,Siderone galanthis ,Siderone galanthis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1902639,Lepidoptera,Nymphalidae,Siderone,Siderone syntyche ,,Siderone syntyche ,Siderone syntyche,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
9887063,Lepidoptera,Nymphalidae,Zaretis,Zaretis crawfordhilli ,,Zaretis crawfordhilli ,Zaretis crawfordhilli,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10006563,Lepidoptera,Nymphalidae,Zaretis,Zaretis elianahenrichae ,,Zaretis elianahenrichae ,Zaretis elianahenrichae,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
6233369,Lepidoptera,Nymphalidae,Zaretis,Zaretis ellops ,,Zaretis ellops ,Zaretis itys,99,SYNONYM,EXACT,SPECIES,London19Oct2023
6233366,Lepidoptera,Nymphalidae,Zaretis,Zaretis isidora ,,Zaretis isidora ,Zaretis itys,99,SYNONYM,EXACT,SPECIES,London19Oct2023
1902406,Lepidoptera,Nymphalidae,Zaretis,Zaretis itys ,,Zaretis itys ,Zaretis itys,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
10401634,Lepidoptera,Nymphalidae,Zaretis,Zaretis mirandahenrichae ,,Zaretis mirandahenrichae ,Zaretis mirandahenrichae,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Agrias aedon rodriguezi,,Agrias aedon rodriguezi,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Agrias amydon philatelica,,Agrias amydon philatelica,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Agrias amydon smalli,,Agrias amydon smalli,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Archaeoprepona amphimachus amphiktion,,Archaeoprepona amphimachus amphiktion,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Archaeoprepona camilla camilla,,Archaeoprepona camilla camilla,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Archaeoprepona demophon centralis,,Archaeoprepona demophon centralis,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Archaeoprepona demophoon gulina,,Archaeoprepona demophoon gulina,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Archaeoprepona meander megabates,,Archaeoprepona meander megabates,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Archaeoprepona phaedra phaedra,,Archaeoprepona phaedra phaedra,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Prepona deiphile lygia,,Prepona deiphile lygia,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Prepona dexamenus medinai,,Prepona dexamenus medinai,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Prepona gnorima gnorima,,Prepona gnorima gnorima,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Prepona omphale octavia,,Prepona omphale octavia,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Marpesia berania fruhstorferi,,Marpesia berania fruhstorferi,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
5133595,Lepidoptera,Nymphalidae,Marpesia,Marpesia chiron ,,Marpesia chiron ,Marpesia chiron,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5133623,Lepidoptera,Nymphalidae,Marpesia,Marpesia furcula ,,Marpesia furcula ,Marpesia furcula,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Marpesia livius alcibiades,,Marpesia livius alcibiades,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Marpesia marcella valetta,,Marpesia marcella valetta,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
5133609,Lepidoptera,Nymphalidae,Marpesia,Marpesia merops ,,Marpesia merops ,Marpesia merops,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
5133621,Lepidoptera,Nymphalidae,Marpesia,Marpesia petreus ,,Marpesia petreus ,Marpesia petreus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Marpesia zerynthia dentigera,,Marpesia zerynthia dentigera,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Anetia thirza insignis,,Anetia thirza insignis,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Danaus eresimus montezuma,,Danaus eresimus montezuma,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Danaus gilippus thersippus,,Danaus gilippus thersippus,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
5133088,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus ,,Danaus plexippus ,Danaus plexippus,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Lycorea halia atergatis,,Lycorea halia atergatis,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Lycorea ilione albescens,,Lycorea ilione albescens,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
5133581,Lepidoptera,Nymphalidae,Aeria,Aeria eurimedia ,,Aeria eurimedia ,Aeria eurimedia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
1902867,Lepidoptera,Nymphalidae,Callithomia,Callithomia hezia ,,Callithomia hezia ,Callithomia hezia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Callithomia hydra megaleas,,Callithomia hydra megaleas,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Ceratinia tutia dorilla,,Ceratinia tutia dorilla,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dircenna dero euchytma,,Dircenna dero euchytma,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dircenna jemina chiriquensis,,Dircenna jemina chiriquensis,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1896614,Lepidoptera,Nymphalidae,Dircenna,Dircenna klugii ,,Dircenna klugii ,Dircenna klugii,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Dircenna olyras relata,,Dircenna olyras relata,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Episcada salvinia opleri,,Episcada salvinia opleri,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
1895855,Lepidoptera,Nymphalidae,Eutresis,Eutresis dilucida ,,Eutresis dilucida ,Eutresis dilucida,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Eutresis hypereia theope,,Eutresis hypereia theope,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
10250149,Lepidoptera,Nymphalidae,Godyris,Godyris nero ,,Godyris nero ,Godyris nero,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Godyris zavaleta caesiopicta,,Godyris zavaleta caesiopicta,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Godyris zavaleta zygia,,Godyris zavaleta zygia,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Greta andromica lyra,,Greta andromica lyra,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Greta annette championi,,Greta annette championi,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Greta morgane oto,,Greta morgane oto,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
1918601,Lepidoptera,Nymphalidae,Heterosais,Heterosais edessa ,,Heterosais edessa ,Heterosais edessa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Heterosais giulia cadra,,Heterosais giulia cadra,NotAvail,100,NotAvail,NONE,NotAvail,London19Oct2023
-1,NotAvail,NotAvail,NotAvail,Hyalyris excelsa decumana,,Hyalyris excelsa decumana,NotAvail,99,NotAvail,NONE,NotAvail,London19Oct2023
