,accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
478,6132936,Lepidoptera,Erebidae,Ophiusa,Ophiusa trapezium,,Ophiusa trapezium,Ophiusa trapezium,99,ACCEPTED,EXACT,SPECIES,London06October2023,71
479,1777166,Lepidoptera,Erebidae,Oxyodes,Oxyodes scrobiculata,,Oxyodes scrobiculata,Oxyodes scrobiculata,98,ACCEPTED,EXACT,SPECIES,London06October2023,566
480,6116413,Lepidoptera,Erebidae,Pandesma,Pandesma quenavadi,"Guenée,1852",Pandesma quenavadi,Pandesma quenavadi,99,ACCEPTED,EXACT,SPECIES,London06October2023,37
481,1781531,Lepidoptera,Erebidae,Pericyma,Pericyma cruegeri,"Butler, 1886",Pericyma cruegeri,Pericyma cruegeri,99,ACCEPTED,EXACT,SPECIES,London06October2023,400
482,1774577,Lepidoptera,Erebidae,Pilipectus,Pilipectus cyclopis,"Hampson,1912",Pilipectus cyclopis,Pilipectus cyclopis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
483,5113352,Lepidoptera,Erebidae,Pindara,Pindara illibata,"Fabricius,1775",Pindara illibata,Pindara illibata,99,ACCEPTED,EXACT,SPECIES,London06October2023,190
484,1760137,Lepidoptera,Erebidae,Platyja,Platyja minutipuncta,,Platyja minutipuncta,Platyja minutipuncta,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
485,1760157,Lepidoptera,Erebidae,Platyja,Platyja sumatrana,"Felder,1894",Platyja sumatrana,Platyja sumatrana,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
486,10354902,Lepidoptera,Erebidae,Platyja,Platyja umbrina,,Platyja umbrina,Platyja umbrina,99,ACCEPTED,EXACT,SPECIES,London06October2023,33
487,6132868,Lepidoptera,Erebidae,Platyja,Platyja umminia,,Platyja umminia,Platyja umminia,99,ACCEPTED,EXACT,SPECIES,London06October2023,41
488,1789794,Lepidoptera,Erebidae,Polydesma,Polydesma boarmoides,"Guenée,1852",Polydesma boarmoides,Polydesma boarmoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,141
489,1770600,Lepidoptera,Erebidae,Pterocyclophora,Pterocyclophora ridleyi,"Hampson,1913",Pterocyclophora ridleyi,Pterocyclophora ridleyi,99,ACCEPTED,EXACT,SPECIES,London06October2023,15
490,1796984,Lepidoptera,Erebidae,Serrodes,Serrodes campana,,Serrodes campana,Serrodes campana,99,ACCEPTED,EXACT,SPECIES,London06October2023,311
491,1796988,Lepidoptera,Erebidae,Serrodes,Serrodes partita,,Serrodes partita,Serrodes partita,99,ACCEPTED,EXACT,SPECIES,London06October2023,58
492,11856799,Lepidoptera,Erebidae,Speiredonia,Speiredonia sandokana,,Speiredonia sandokana,Speiredonia sandokana,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
493,1772352,Lepidoptera,Erebidae,Sphingomorpha,Sphingomorpha chlorea,,Sphingomorpha chlorea,Sphingomorpha chlorea,99,ACCEPTED,EXACT,SPECIES,London06October2023,725
494,1788953,Lepidoptera,Erebidae,Spirama,Spirama retorta,,Spirama retorta,Spirama retorta,99,ACCEPTED,EXACT,SPECIES,London06October2023,111
495,1765653,Lepidoptera,Erebidae,Sympis,Sympis rufibasis,,Sympis rufibasis,Sympis rufibasis,99,ACCEPTED,EXACT,SPECIES,London06October2023,715
496,1784779,Lepidoptera,Erebidae,Sypna,Sypna albilinea,,Sypna albilinea,Sypna albilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
497,9504222,Lepidoptera,Erebidae,Thyas,Thyas coronata,"Fabricius,1775",Thyas coronata,Thyas coronata,99,ACCEPTED,EXACT,SPECIES,London06October2023,483
498,5113385,Lepidoptera,Erebidae,Thyas,Thyas honesta,,Thyas honesta,Thyas honesta,99,ACCEPTED,EXACT,SPECIES,London06October2023,102
499,10806460,Lepidoptera,Erebidae,Tochara,Tochara creberrima,"Walker, 1858",Tochara creberrima,Tochara creberrima,99,ACCEPTED,EXACT,SPECIES,London06October2023,43
500,1760385,Lepidoptera,Erebidae,Toxonprucha,Toxonprucha crudelis,,Toxonprucha crudelis,Toxonprucha crudelis,99,ACCEPTED,EXACT,SPECIES,London06October2023,605
501,6115388,Lepidoptera,Erebidae,Trigonodes,Trigonodes hyppasia,"Cramer,1779",Trigonodes hyppasia,Trigonodes hyppasia,99,ACCEPTED,EXACT,SPECIES,London06October2023,1000
502,1775011,Lepidoptera,Erebidae,Ugia,Ugia disjungens,"Walker, 1858",Ugia disjungens,Ugia disjungens,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
503,1774986,Lepidoptera,Erebidae,Ugia,Ugia serrilinea,,Ugia serrilinea,Ugia serrilinea,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
504,1774998,Lepidoptera,Erebidae,Ugia,Ugia signifera,,Ugia signifera,Ugia signifera,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
505,5112500,Lepidoptera,Erebidae,Adrapsa,Adrapsa ablualis,"Walker, 1859",Adrapsa ablualis,Adrapsa ablualis,99,ACCEPTED,EXACT,SPECIES,London06October2023,389
506,11519573,Lepidoptera,Erebidae,Adrapsa,Adrapsa editha,,Adrapsa editha,Adrapsa editha,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
507,10755417,Lepidoptera,Erebidae,Adrapsa,Adrapsa ereboides,"Walker, 1863",Adrapsa ereboides,Adrapsa ereboides,99,ACCEPTED,EXACT,SPECIES,London06October2023,11
508,11368766,Lepidoptera,Erebidae,Adrapsa,Adrapsa geometroides,"Walker, 1858",Adrapsa geometroides,Adrapsa geometroides,99,ACCEPTED,EXACT,SPECIES,London06October2023,30
509,10370994,Lepidoptera,Erebidae,Adrapsa,Adrapsa orgyoides,,Adrapsa orgyoides,Adrapsa orgyoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
510,11614264,Lepidoptera,Erebidae,Adrapsa,Adrapsa tenomigera,,Adrapsa tenomigera,Adrapsa tenomigera,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
511,6132798,Lepidoptera,Erebidae,Bertula,Bertula alpheusalis,,Bertula alpheusalis,Bertula alpheusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
512,1793647,Lepidoptera,Erebidae,Bertula,Bertula depressalis,"Snellen, 1886",Bertula depressalis,Bertula depressalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
513,11447869,Lepidoptera,Erebidae,Bertula,Bertula momusalis ,"Walker, 1859",Bertula momusalis ,Bertula momusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
514,10645473,Lepidoptera,Erebidae,Bertula,Bertula nigra,"Swinhoe, 1902",Bertula nigra,Bertula nigra,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
515,11761892,Lepidoptera,Erebidae,Bertula,Bertula pallidicosta,,Bertula pallidicosta,Bertula pallidicosta,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
516,9888533,Lepidoptera,Erebidae,Bertula,Bertula tespisalis,,Bertula tespisalis,Bertula tespisalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,13
517,5109796,Lepidoptera,Erebidae,Bocana,Bocana manifestalis,"Walker, 1858",Bocana manifestalis,Bocana manifestalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,197
518,5109804,Lepidoptera,Erebidae,Bocana,Bocana silenusalis,,Bocana silenusalis,Bocana silenusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
519,1783885,Lepidoptera,Erebidae,Egnasides,Egnasides rudmuna,"Swinhoe,1905",Egnasides rudmuna,Egnasides rudmuna,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
520,11898780,Lepidoptera,Erebidae,Hadennia,Hadennia harmani,,Hadennia harmani,Hadennia harmani,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
521,6132938,Lepidoptera,Erebidae,Hadennia,Hadennia hisbonalis,,Hadennia hisbonalis,Hadennia hisbonalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,45
522,1779626,Lepidoptera,Erebidae,Hadennia,Hadennia hypenalis,,Hadennia hypenalis,Hadennia hypenalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
523,1779627,Lepidoptera,Erebidae,Hadennia,Hadennia mysalis,,Hadennia mysalis,Hadennia mysalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,34
524,1779628,Lepidoptera,Erebidae,Hadennia,Hadennia nigerrima,,Hadennia nigerrima,Hadennia nigerrima,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
525,11717028,Lepidoptera,Erebidae,Polypogon,Hipoepa biasalis,,Hipoepa biasalis,Polypogon biasalis,99,SYNONYM,EXACT,SPECIES,London06October2023,206
526,1782310,Lepidoptera,Erebidae,Polypogon,Hipoepa fractalis,"Guenée, 1854",Hipoepa fractalis,Hipoepa fractalis,98,DOUBTFUL,EXACT,SPECIES,London06October2023,316
527,6133069,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes gravatalis,,Hydrillodes gravatalis,Hydrillodes gravatalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,48
528,6115928,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes hemusalis,,Hydrillodes hemusalis,Hydrillodes hemusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
529,1765999,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes lentalis,"Guenee, 1854",Hydrillodes lentalis,Hydrillodes lentalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,213
530,10074639,Lepidoptera,Erebidae,Hydrillodes,Hydrillodes plicaloides,,Hydrillodes plicaloides,Hydrillodes plicaloides,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
531,1793896,Lepidoptera,Erebidae,Lysimelia,Lysimelia alstoni,,Lysimelia alstoni,Lysimelia alstoni,99,ACCEPTED,EXACT,SPECIES,London06October2023,25
532,11633405,Lepidoptera,Erebidae,Polypogon,Lysimelia neleusalis,,Lysimelia neleusalis,Polypogon neleusalis,99,SYNONYM,EXACT,SPECIES,London06October2023,34
533,1776925,Lepidoptera,Erebidae,Naarda,Naarda ochreistigma,,Naarda ochreistigma,Naarda ochreistigma,99,ACCEPTED,EXACT,SPECIES,London06October2023,27
534,5113330,Lepidoptera,Erebidae,Nodaria,Nodaria externalis,,Nodaria externalis,Nodaria externalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,135
535,9945629,Lepidoptera,Erebidae,Polypogon,Polypogon albapex,,Polypogon albapex,Polypogon albapex,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
536,11622765,Lepidoptera,Erebidae,Polypogon,Polypogon nothusalis,,Polypogon nothusalis,Polypogon nothusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
537,11902281,Lepidoptera,Erebidae,Polypogon,Polypogon warleyi,,Polypogon warleyi,Polypogon warleyi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
538,1762219,Lepidoptera,Erebidae,Progonia,Progonia oileusalis,"Walker, 1859",Progonia oileusalis,Progonia oileusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,148
539,1791732,Lepidoptera,Erebidae,Schistorhynx,Schistorhynx lobata,"Prout,1925",Schistorhynx lobata,Schistorhynx lobata,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
540,6133058,Lepidoptera,Erebidae,Simplicia,Simplicia bimarginata,,Simplicia bimarginata,Simplicia bimarginata,99,ACCEPTED,EXACT,SPECIES,London06October2023,244
541,11711581,Lepidoptera,Erebidae,Simplicia,Simplicia concisalis,,Simplicia concisalis,Simplicia concisalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
542,9610080,Lepidoptera,Erebidae,Simplicia,Simplicia cornicalis,"Fabricius, 1794",Simplicia cornicalis,Simplicia cornicalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,843
543,5111044,Lepidoptera,Erebidae,Simplicia,Simplicia discosticta,"Hampson, 1912",Simplicia discosticta,Simplicia discosticta,99,ACCEPTED,EXACT,SPECIES,London06October2023,27
544,5111043,Lepidoptera,Erebidae,Simplicia,Simplicia robustalis,,Simplicia robustalis,Simplicia robustalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
545,9857844,Lepidoptera,Erebidae,Simplicia,Simplicia schaldusalis,,Simplicia schaldusalis,Simplicia schaldusalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
546,6132979,Lepidoptera,Erebidae,Speiredonia,Speiredonia mutabilis,"Fabricius,1794",Speiredonia mutabilis,Speiredonia mutabilis,99,ACCEPTED,EXACT,SPECIES,London06October2023,63
547,11548757,Lepidoptera,Erebidae,Acidon,Acidon mariae,,Acidon mariae,Acidon mariae,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
548,6133070,Lepidoptera,Erebidae,Acidon,Acidon nigrobasis,,Acidon nigrobasis,Acidon nigrobasis,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
549,11917741,Lepidoptera,Erebidae,Acidon,Acidon rectivia,,Acidon rectivia,Acidon rectivia,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
550,10715493,Lepidoptera,Erebidae,Acidon,Acidon sabada,,Acidon sabada,Acidon sabada,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
551,9981597,Lepidoptera,Erebidae,Acidon,Acidon wayangkulit,,Acidon wayangkulit,Acidon wayangkulit,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
552,1786117,Lepidoptera,Erebidae,Catada,Catada canaliferalis,,Catada canaliferalis,Catada canaliferalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
553,1786107,Lepidoptera,Erebidae,Catada,Catada transversalis,,Catada transversalis,Catada transversalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
554,1767853,Lepidoptera,Erebidae,Cultripalpa,Cultripalpa lunulifera,"Hampson,1926",Cultripalpa lunulifera,Cultripalpa lunulifera,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
555,1767851,Lepidoptera,Erebidae,Cultripalpa,Cultripalpa partita,"Guenée,1852",Cultripalpa partita,Cultripalpa partita,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
556,11893542,Lepidoptera,Erebidae,Euphiuche,Euphiuche picta,"Moore, 1882",Euphiuche picta,Euphiuche picta,99,ACCEPTED,EXACT,SPECIES,London06October2023,16
557,1786927,Lepidoptera,Erebidae,Gonoglasa,Gonoglasa camptogramma,,Gonoglasa camptogramma,Gonoglasa camptogramma,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
558,11490731,Lepidoptera,Erebidae,Hypena,Hypena abjectalis,,Hypena abjectalis,Hypena abjectalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,8
559,1798868,Lepidoptera,Erebidae,Hypena,Hypena gonospilalis,,Hypena gonospilalis,Hypena gonospilalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,109
560,8793873,Lepidoptera,Erebidae,Hypena,Hypena laceratalis,,Hypena laceratalis,Hypena commixtalis,99,SYNONYM,EXACT,SPECIES,London06October2023,308
561,4532361,Lepidoptera,Erebidae,Hypena,Hypena obacerralis,"Walker, 1859",Hypena obacerralis,Hypena masurialis,99,SYNONYM,EXACT,SPECIES,London06October2023,7
562,1798642,Lepidoptera,Erebidae,Hypena,Hypena robustalis,"Snellen, 1880",Hypena robustalis,Hypena robustalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
563,4532352,Lepidoptera,Erebidae,Hypena,Hypena simplicalis,,Hypena simplicalis,Hypena lividalis,99,SYNONYM,EXACT,SPECIES,London06October2023,1000
564,11861625,Lepidoptera,Erebidae,Feathalina,Feathalina postreducta,,Feathalina postreducta,Feathalina postreducta,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
565,5111643,Lepidoptera,Erebidae,Luceria,Luceria oculalis,"Moore, 1877",Luceria oculalis,Luceria oculalis,98,ACCEPTED,EXACT,SPECIES,London06October2023,460
566,1781418,Lepidoptera,Erebidae,Hypocala,Hypocala andamana,,Hypocala andamana,Hypocala andamana,99,ACCEPTED,EXACT,SPECIES,London06October2023,10
567,1781414,Lepidoptera,Erebidae,Hypocala,Hypocala violacea,,Hypocala violacea,Hypocala violacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,28
568,1771816,Lepidoptera,Erebidae,Avitta,Avitta bracteola,"Holloway,1976",Avitta bracteola,Avitta bracteola,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
569,1771795,Lepidoptera,Erebidae,Avitta,Avitta guttulosa,"Swinhoe,1900",Avitta guttulosa,Avitta guttulosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
570,1780732,Lepidoptera,Erebidae,Avittonia,Avittonia albidentata,"Hampson,1926",Avittonia albidentata,Avittonia albidentata,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
571,5109187,Lepidoptera,Erebidae,Diascia,Diascia hayesi,"Holloway,1976",Diascia hayesi,Diascia hayesi,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
572,11585694,Lepidoptera,Erebidae,Lutzugia,Lutzugia trigonalis,"Kobes,1983",Lutzugia trigonalis,Lutzugia trigonalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
573,1783300,Lepidoptera,Erebidae,Pseudosphetta,Pseudosphetta fissisigna,"Hampson,1926",Pseudosphetta fissisigna,Pseudosphetta fissisigna,99,ACCEPTED,EXACT,SPECIES,London06October2023,22
574,1774764,Lepidoptera,Erebidae,Rhynchodina,Rhynchodina molybdota,"Hampson,1926",Rhynchodina molybdota,Rhynchodina molybdota,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
575,1787048,Lepidoptera,Erebidae,Stenocarsia,Stenocarsia sthenoptera,"Swinhoe,1895",Stenocarsia sthenoptera,Stenocarsia sthenoptera,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
576,1777229,Lepidoptera,Erebidae,Talariga,Talariga capacior,"Walker,1858",Talariga capacior,Talariga capacior,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
577,1776423,Lepidoptera,Erebidae,Poliofoca,Poliofoca gebenna,"Swinhoe,1903",Poliofoca gebenna,Poliofoca gebenna,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
578,10294293,Lepidoptera,Erebidae,Xanthanomis,Xanthanomis xanthina,"Holloway & Zilli,2005",Xanthanomis xanthina,Xanthanomis xanthina,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
579,5116116,Lepidoptera,Erebidae,Darantasia,Darantasia cuneiplena,"Walker, 1859",Darantasia cuneiplena,Darantasia cuneiplena,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
580,11645900,Lepidoptera,Erebidae,Macotasa,Macotasa tortricoides,"Walker, 1862",Macotasa tortricoides,Macotasa tortricoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,2
581,1819434,Lepidoptera,Erebidae,Arctornis,Arctornis cygna,,Arctornis cygna,Arctornis cygna,99,ACCEPTED,EXACT,SPECIES,London06October2023,18
582,1819375,Lepidoptera,Erebidae,Arctornis,Arctornis dorsalineatus,"Holloway,1999",Arctornis dorsalineatus,Arctornis dorsalineatus,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
583,1819490,Lepidoptera,Erebidae,Arctornis,Arctornis egerina,"Swinhoe,1893",Arctornis egerina,Arctornis egerina,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
584,1819476,Lepidoptera,Erebidae,Arctornis,Arctornis florella,,Arctornis florella,Arctornis florella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
585,8407461,Lepidoptera,Erebidae,Arctornis,Arctornis l-nigrum,,Arctornis l-nigrum,Arctornis l-nigrum,99,ACCEPTED,EXACT,SPECIES,London06October2023,623
586,1819506,Lepidoptera,Erebidae,Arctornis,Arctornis marginalis,,Arctornis marginalis,Arctornis marginalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,4
587,10019075,Lepidoptera,Erebidae,Arctornis,Arctornis obtusa,,Arctornis obtusa,Arctornis obtusa,99,ACCEPTED,EXACT,SPECIES,London06October2023,17
588,1819424,Lepidoptera,Erebidae,Arctornis,Arctornis plumbacea,,Arctornis plumbacea,Arctornis plumbacea,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
589,1819421,Lepidoptera,Erebidae,Arctornis,Arctornis rutila,,Arctornis rutila,Arctornis rutila,99,ACCEPTED,EXACT,SPECIES,London06October2023,31
590,1819433,Lepidoptera,Erebidae,Arctornis,Arctornis semihyalina,,Arctornis semihyalina,Arctornis semihyalina,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
591,1819517,Lepidoptera,Erebidae,Arctornis,Arctornis singaporensis,,Arctornis singaporensis,Arctornis singaporensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
592,1819467,Lepidoptera,Erebidae,Arctornis,Arctornis submarginata,,Arctornis submarginata,Arctornis submarginata,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
593,1819502,Lepidoptera,Erebidae,Arctornis,Arctornis ungula,,Arctornis ungula,Arctornis ungula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
594,5118422,Lepidoptera,Erebidae,Arna,Arna bipunctapex,,Arna bipunctapex,Arna bipunctapex,99,ACCEPTED,EXACT,SPECIES,London06October2023,149
595,5118429,Lepidoptera,Erebidae,Arna,Arna perplexa,,Arna perplexa,Arna perplexa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
596,1819357,Lepidoptera,Erebidae,Artaxa,Artaxa nubilosa,,Artaxa nubilosa,Artaxa nubilosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,9
597,1819358,Lepidoptera,Erebidae,Artaxa,Artaxa ormea,,Artaxa ormea,Artaxa ormea,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
598,1819780,Lepidoptera,Erebidae,Bembina,Bembina isabellina,,Bembina isabellina,Bembina isabellina,99,ACCEPTED,EXACT,SPECIES,London06October2023,7
599,7346382,Lepidoptera,Erebidae,Calliteara,Calliteara grotei,,Calliteara grotei,Calliteara grotei,99,ACCEPTED,EXACT,SPECIES,London06October2023,136
600,6197200,Lepidoptera,Erebidae,Calliteara,Calliteara horsfieldii,"Saunders,1851",Calliteara horsfieldii,Calliteara horsfieldii,99,ACCEPTED,EXACT,SPECIES,London06October2023,79
601,1819762,Lepidoptera,Erebidae,Carriola,Carriola ecnomoda,"Swinhoe, 1907",Carriola ecnomoda,Carriola ecnomoda,99,ACCEPTED,EXACT,SPECIES,London06October2023,51
602,1819668,Lepidoptera,Erebidae,Clethrogyna,Clethrogyna turbata,"Butler, 1879",Clethrogyna turbata,Clethrogyna turbata,99,ACCEPTED,EXACT,SPECIES,London06October2023,47
603,1820888,Lepidoptera,Erebidae,Dasychira,Dasychira chekiangensis,"Collenette,1938",Dasychira chekiangensis,Dasychira chekiangensis,99,ACCEPTED,EXACT,SPECIES,London06October2023,164
604,1821464,Lepidoptera,Erebidae,Euproctis,Euproctis lutea,,Euproctis lutea,Euproctis lutea,99,ACCEPTED,EXACT,SPECIES,London06October2023,470
605,1821824,Lepidoptera,Erebidae,Euproctis,Euproctis singapura,,Euproctis singapura,Euproctis singapura,99,ACCEPTED,EXACT,SPECIES,London06October2023,6
606,1821934,Lepidoptera,Erebidae,Euproctis,Euproctis taiwana,,Euproctis taiwana,Euproctis taiwana,99,ACCEPTED,EXACT,SPECIES,London06October2023,181
607,1820493,Lepidoptera,Erebidae,Lacida,Lacida biplagata,,Lacida biplagata,Lacida biplagata,99,ACCEPTED,EXACT,SPECIES,London06October2023,3
608,1820476,Lepidoptera,Erebidae,Lymantria,Lymantria alexandrae,"Schintlmeister, 1994",Lymantria alexandrae,Lymantria alexandrae,99,ACCEPTED,EXACT,SPECIES,London06October2023,5
609,1820369,Lepidoptera,Erebidae,Lymantria,Lymantria faircloughi,"Holloway,1999",Lymantria faircloughi,Lymantria faircloughi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
610,1820451,Lepidoptera,Erebidae,Lymantria,Lymantria ganara,,Lymantria ganara,Lymantria ganara,99,ACCEPTED,EXACT,SPECIES,London06October2023,12
611,1820170,Lepidoptera,Erebidae,Micromorphe,Micromorphe linta,,Micromorphe linta,Micromorphe linta,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
612,6197152,Lepidoptera,Erebidae,Nygmia,Nygmia amplior,,Nygmia amplior,Nygmia amplior,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
613,6197124,Lepidoptera,Erebidae,Nygmia,Nygmia fumosa,,Nygmia fumosa,Nygmia fumosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
614,6197131,Lepidoptera,Erebidae,Nygmia,Nygmia guttistriga,,Nygmia guttistriga,Nygmia guttistriga,99,ACCEPTED,EXACT,SPECIES,London06October2023,1
615,5883720,Lepidoptera,Erebidae,Nygmia,Nygmia plana,,Nygmia plana,Nygmia plana,99,ACCEPTED,EXACT,SPECIES,London06October2023,54
616,1820118,Lepidoptera,Erebidae,Olene,Olene dudgeoni,,Olene dudgeoni,Olene dudgeoni,99,ACCEPTED,EXACT,SPECIES,London06October2023,378
