accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1879534,Lepidoptera,Crambidae,Eudonia,Eudonia murana,"Curtis, 1827",Eudonia murana,Eudonia murana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1879630,Lepidoptera,Crambidae,Eudonia,Eudonia pallida,"Curtis, 1827",Eudonia pallida,Eudonia truncicolella,98,SYNONYM,EXACT,SPECIES,London06October2023,0
1891473,Lepidoptera,Crambidae,Evergestis,Evergestis extimalis,"Scopoli, 1763",Evergestis extimalis,Evergestis extimalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4532022,Lepidoptera,Crambidae,Evergestis,Evergestis forficalis,"Linnaeus, 1758",Evergestis forficalis,Evergestis forficalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1891494,Lepidoptera,Crambidae,Evergestis,Evergestis limbata,"Linnaeus, 1767",Evergestis limbata,Evergestis limbata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1891493,Lepidoptera,Crambidae,Evergestis,Evergestis pallidata,"Hufnagel, 1767",Evergestis pallidata,Evergestis pallidata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1883063,Lepidoptera,Crambidae,Friedlanderia,Friedlanderia cicatricella,"Hübner, 1824",Friedlanderia cicatricella,Friedlanderia cicatricella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1879408,Lepidoptera,Crambidae,Hellula,Hellula undalis,"Fabricius, 1781",Hellula undalis,Hellula undalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1882994,Lepidoptera,Crambidae,Herpetogramma,Herpetogramma centrostrigalis,"Stephens, 1834",Herpetogramma centrostrigalis,Herpetogramma centrostrigalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1882965,Lepidoptera,Crambidae,Herpetogramma,Herpetogramma licarsisalis,"Walker, 1859",Herpetogramma licarsisalis,Herpetogramma licarsisalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890670,Lepidoptera,Crambidae,Pyrausta,Hodebertia testalis,"Fabricius, 1794",Hodebertia testalis,Pyrausta testalis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
9228024,Lepidoptera,Crambidae,Leucinodes,Leucinodes laisalis,"Walker, 1859",Leucinodes laisalis,Leucinodes laisalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1889552,Lepidoptera,Crambidae,Leucinodes,Leucinodes orbonalis,"Guenée, 1854",Leucinodes orbonalis,Leucinodes orbonalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1882210,Lepidoptera,Crambidae,Loxostege,Loxostege sticticalis,"Linnaeus, 1761",Loxostege sticticalis,Loxostege sticticalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1886729,Lepidoptera,Crambidae,Maruca,Maruca vitrata,"Fabricius, 1787",Maruca vitrata,Maruca vitrata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1878804,Lepidoptera,Crambidae,Mecyna,Mecyna asinalis,"Hübner, 1819",Mecyna asinalis,Mecyna asinalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1878782,Lepidoptera,Crambidae,Mecyna,Mecyna flavalis,"Denis & Schiffermüller, 1775",Mecyna flavalis,Mecyna flavalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1881603,Lepidoptera,Crambidae,Metaxmeste,Metaxmeste phrygialis,"Hübner, 1796",Metaxmeste phrygialis,Metaxmeste phrygialis,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890065,Lepidoptera,Pyralidae,Musotima,Musotima nitidalis,Walker,Musotima nitidalis,Musotima nitidalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1889942,Lepidoptera,Crambidae,Nascia,Nascia cilialis,"Hübner, 1796",Nascia cilialis,Nascia cilialis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1881166,Lepidoptera,Crambidae,Nomophila,Nomophila nearctica,"Munroe, 1973",Nomophila nearctica,Nomophila nearctica,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1881151,Lepidoptera,Crambidae,Nomophila,Nomophila noctuella,"Denis & Schiffermüller, 1775",Nomophila noctuella,Nomophila noctuella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1888348,Lepidoptera,Crambidae,Noorda,Noorda moringae,"Tams, 1938",Noorda moringae,Noorda moringae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1884461,Lepidoptera,Crambidae,Parapoynx,Nymphula crisonalis,"Walker, 1859",Nymphula crisonalis,Parapoynx crisonalis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1884479,Lepidoptera,Crambidae,Parapoynx,Nymphula diminutalis,"Snellen, 1880",Nymphula diminutalis,Parapoynx diminutalis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1884437,Lepidoptera,Crambidae,Parapoynx,Nymphula fluctuosalis,"Zeller, 1852",Nymphula fluctuosalis,Parapoynx fluctuosalis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
4531690,Lepidoptera,Crambidae,Nymphula,Nymphula nitidulata,"Hufnagel, 1767",Nymphula nitidulata,Nymphula nitidulata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1879078,Lepidoptera,Crambidae,Oligostigma,Oligostigma polydectalis,"Walker, 1859",Oligostigma polydectalis,Oligostigma polydectalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
8223165,Lepidoptera,Crambidae,Ostrinia,Ostrinia nubilalis,"Hübner, 1796",Ostrinia nubilalis,Ostrinia nubilalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1889833,Lepidoptera,Crambidae,Palpita,Palpita vitrealis,"Rossi, 1794",Palpita vitrealis,Palpita vitrealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1888579,Lepidoptera,Crambidae,Paracorsia,Paracorsia repandalis,"Denis & Schiffermüller, 1775",Paracorsia repandalis,Paracorsia repandalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1884441,Lepidoptera,Crambidae,Parapoynx,Parapoynx bilinealis,"Snellen, 1876",Parapoynx bilinealis,Parapoynx bilinealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1884435,Lepidoptera,Crambidae,Parapoynx,Parapoynx obscuralis,"Grote, 1881",Parapoynx obscuralis,Parapoynx obscuralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1884465,Lepidoptera,Crambidae,Parapoynx,Parapoynx stratiotata,"Linnaeus, 1758",Parapoynx stratiotata,Parapoynx stratiotata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4531975,Lepidoptera,Crambidae,Paratalanta,Paratalanta hyalinalis,"Hübner, 1796",Paratalanta hyalinalis,Paratalanta hyalinalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1881834,Lepidoptera,Crambidae,Paratalanta,Paratalanta pandalis,"Hübner, 1825",Paratalanta pandalis,Paratalanta pandalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1879238,Lepidoptera,Crambidae,Pleuroptya,Patania aegrotalis,"Zeller, 1852",Patania aegrotalis,Pleuroptya aegrotalis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
9674732,Lepidoptera,Crambidae,Patania,Patania ruralis,"Scopoli, 1763",Patania ruralis,Patania ruralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1888743,Lepidoptera,Crambidae,Pediasia,Pediasia aridella,"Thunberg, 1788",Pediasia aridella,Pediasia aridella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1888759,Lepidoptera,Crambidae,Pediasia,Pediasia contaminella,"Hübner, 1796",Pediasia contaminella,Pediasia contaminella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1888826,Lepidoptera,Crambidae,Pediasia,Pediasia fascelinella,"Hübner, 1813",Pediasia fascelinella,Pediasia fascelinella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5126212,Lepidoptera,Crambidae,Platytes,Platytes alpinella,"Hübner, 1813",Platytes alpinella,Platytes alpinella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5126217,Lepidoptera,Crambidae,Platytes,Platytes cerussella,"Denis & Schiffermüller, 1775",Platytes cerussella,Platytes cerusella,97,ACCEPTED,FUZZY,SPECIES,London06October2023,0
1891059,Lepidoptera,Crambidae,Psammotis,Psammotis pulveralis,"Hübner, 1796",Psammotis pulveralis,Psammotis viminalis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1890656,Lepidoptera,Crambidae,Pyrausta,Pyrausta aerealis,"Hübner, 1793",Pyrausta aerealis,Pyrausta aerealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890534,Lepidoptera,Crambidae,Pyrausta,Pyrausta aurata,"Scopoli, 1763",Pyrausta aurata,Pyrausta aurata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890679,Lepidoptera,Crambidae,Pyrausta,Pyrausta cingulata,"Linnaeus, 1758",Pyrausta cingulata,Pyrausta cingulata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890576,Lepidoptera,Crambidae,Pyrausta,Pyrausta despicata,"Scopoli, 1763",Pyrausta despicata,Pyrausta despicata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890703,Lepidoptera,Crambidae,Pyrausta,Pyrausta nigrata,"Scopoli, 1763",Pyrausta nigrata,Pyrausta nigrata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890522,Lepidoptera,Crambidae,Pyrausta,Pyrausta ostrinalis,"Hübner, 1796",Pyrausta ostrinalis,Pyrausta ostrinalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890772,Lepidoptera,Crambidae,Pyrausta,Pyrausta purpuralis,"Linnaeus, 1758",Pyrausta purpuralis,Pyrausta purpuralis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890898,Lepidoptera,Crambidae,Pyrausta,Pyrausta sanguinalis,"Linnaeus, 1767",Pyrausta sanguinalis,Pyrausta sanguinalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1884970,Lepidoptera,Crambidae,Schoenobius,Schoenobius gigantella,"Denis & Schiffermüller, 1775",Schoenobius gigantella,Schoenobius gigantella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4531968,Lepidoptera,Crambidae,Calamochrous,Sclerocona acutellus,"Eversmann, 1842",Sclerocona acutellus,Sclerocona acutella,95,DOUBTFUL,FUZZY,SPECIES,London06October2023,0
1882459,Lepidoptera,Crambidae,Scoparia,Scoparia ambigualis,"Treitschke, 1829",Scoparia ambigualis,Scoparia ambigualis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1882729,Lepidoptera,Crambidae,Scoparia,Scoparia ancipitella,"La Harpe, 1855",Scoparia ancipitella,Scoparia ancipitella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1882437,Lepidoptera,Crambidae,Scoparia,Scoparia basistrigalis,"Knaggs, 1866",Scoparia basistrigalis,Scoparia basistrigalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1882557,Lepidoptera,Crambidae,Scoparia,Scoparia pyralella,"Denis & Schiffermüller, 1775",Scoparia pyralella,Scoparia pyralella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5126834,Lepidoptera,Crambidae,Scoparia,Scoparia subfusca,"Haworth, 1811",Scoparia subfusca,Scoparia cembrella,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1886579,Lepidoptera,Crambidae,Sitochroa,Sitochroa palealis,"Denis & Schiffermüller, 1775",Sitochroa palealis,Sitochroa palealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1886587,Lepidoptera,Crambidae,Sitochroa,Sitochroa verticalis,"Linnaeus, 1758",Sitochroa verticalis,Sitochroa verticalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1886251,Lepidoptera,Crambidae,Spoladea,Spoladea recurvalis,"Fabricius, 1775",Spoladea recurvalis,Spoladea recurvalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1889555,Lepidoptera,Crambidae,Leucinodes,Syllepte vagans,"Tutt, 1890",Syllepte vagans,Leucinodes vagans,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1889287,Lepidoptera,Crambidae,Thisanotia,Thisanotia chrysonuchella,"Scopoli, 1763",Thisanotia chrysonuchella,Thisanotia chrysonuchella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1890540,Lepidoptera,Crambidae,Pyrausta,Udea alpinalis,"Denis & Schiffermüller, 1775",Udea alpinalis,Pyrausta alpinalis,99,SYNONYM,EXACT,SPECIES,London06October2023,0
4532088,Lepidoptera,Crambidae,Udea,Udea decrepitalis,"Herrich-Schäffer, 1848",Udea decrepitalis,Udea decrepitalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
6121184,Lepidoptera,Crambidae,Udea,Udea ferrugalis,"Hübner, 1796",Udea ferrugalis,Udea ferrugalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1887173,Lepidoptera,Crambidae,Udea,Udea fulvalis,"Hübner, 1809",Udea fulvalis,Udea fulvalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4532095,Lepidoptera,Crambidae,Udea,Udea lutealis,"Hübner, 1809",Udea lutealis,Udea lutealis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1887177,Lepidoptera,Crambidae,Udea,Udea olivalis,"Denis & Schiffermüller, 1775",Udea olivalis,Udea olivalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1887108,Lepidoptera,Crambidae,Udea,Udea prunalis,"Denis & Schiffermüller, 1775",Udea prunalis,Udea prunalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4532109,Lepidoptera,Crambidae,Udea,Udea uliginosalis,"Stephens, 1834",Udea uliginosalis,Udea uliginosalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1881126,Lepidoptera,Crambidae,Uresiphita,Uresiphita gilvata,"Fabricius, 1794",Uresiphita gilvata,Uresiphita gilvata,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1881111,Lepidoptera,Crambidae,Uresiphita,Uresiphita reversalis,"Guenée, 1854",Uresiphita reversalis,Uresiphita reversalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4529186,Lepidoptera,Depressariidae,Agonopterix,Agonopterix alstromeriana,"Clerck, 1759",Agonopterix alstromeriana,Agonopterix alstromeriana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840345,Lepidoptera,Depressariidae,Agonopterix,Agonopterix angelicella,"Hübner, 1813",Agonopterix angelicella,Agonopterix angelicella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840581,Lepidoptera,Depressariidae,Agonopterix,Agonopterix arenella,"Denis & Schiffermüller, 1775",Agonopterix arenella,Agonopterix arenella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840502,Lepidoptera,Depressariidae,Agonopterix,Agonopterix assimilella,"Treitschke, 1832",Agonopterix assimilella,Agonopterix assimilella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840487,Lepidoptera,Depressariidae,Agonopterix,Agonopterix astrantiae,"Heinemann, 1870",Agonopterix astrantiae,Agonopterix astrantiae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840479,Lepidoptera,Depressariidae,Agonopterix,Agonopterix atomella,"Denis & Schiffermüller, 1775",Agonopterix atomella,Agonopterix atomella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840389,Lepidoptera,Depressariidae,Agonopterix,Agonopterix bipunctosa,"Curtis, 1850",Agonopterix bipunctosa,Agonopterix bipunctosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840650,Lepidoptera,Depressariidae,Agonopterix,Agonopterix capreolella,"Zeller, 1839",Agonopterix capreolella,Agonopterix capreolella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
8016004,Lepidoptera,Depressariidae,Agonopterix,Agonopterix carduella,"Hübner, 1817",Agonopterix carduella,Agonopterix carduella,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840408,Lepidoptera,Depressariidae,Agonopterix,Agonopterix ciliella,"Stainton, 1849",Agonopterix ciliella,Agonopterix ciliella,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840528,Lepidoptera,Depressariidae,Agonopterix,Agonopterix cnicella,"Treitschke, 1832",Agonopterix cnicella,Agonopterix cnicella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840485,Lepidoptera,Depressariidae,Agonopterix,Agonopterix conterminella,"Zeller, 1839",Agonopterix conterminella,Agonopterix conterminella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840371,Lepidoptera,Depressariidae,Agonopterix,Agonopterix curvipunctosa,"Haworth, 1811",Agonopterix curvipunctosa,Agonopterix curvipunctosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840297,Lepidoptera,Depressariidae,Agonopterix,Agonopterix heracliana,"Linnaeus, 1758",Agonopterix heracliana,Agonopterix heracliana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840380,Lepidoptera,Depressariidae,Agonopterix,Agonopterix kaekeritziana,"Linnaeus, 1767",Agonopterix kaekeritziana,Agonopterix kaekeritziana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840647,Lepidoptera,Depressariidae,Agonopterix,Agonopterix kuznetzovi,"Lvovsky, 1983",Agonopterix kuznetzovi,Agonopterix kuznetzovi,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840555,Lepidoptera,Depressariidae,Agonopterix,Agonopterix liturosa,"Haworth, 1811",Agonopterix liturosa,Agonopterix liturosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840391,Lepidoptera,Depressariidae,Agonopterix,Agonopterix nanatella,"Stainton, 1849",Agonopterix nanatella,Agonopterix nanatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840360,Lepidoptera,Depressariidae,Agonopterix,Agonopterix nervosa,"Haworth, 1811",Agonopterix nervosa,Agonopterix nervosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840596,Lepidoptera,Depressariidae,Agonopterix,Agonopterix ocellana,"Fabricius, 1775",Agonopterix ocellana,Agonopterix ocellana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840316,Lepidoptera,Depressariidae,Agonopterix,Agonopterix pallorella,"Zeller, 1839",Agonopterix pallorella,Agonopterix pallorella,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840301,Lepidoptera,Depressariidae,Agonopterix,Agonopterix propinquella,"Treitschke, 1835",Agonopterix propinquella,Agonopterix propinquella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840570,Lepidoptera,Depressariidae,Agonopterix,Agonopterix purpurea,"Haworth, 1811",Agonopterix purpurea,Agonopterix purpurea,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840542,Lepidoptera,Depressariidae,Agonopterix,Agonopterix putridella,"Denis & Schiffermüller, 1775",Agonopterix putridella,Agonopterix putridella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840376,Lepidoptera,Depressariidae,Agonopterix,Agonopterix rotundella,"Douglas, 1846",Agonopterix rotundella,Agonopterix rotundella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840621,Lepidoptera,Depressariidae,Agonopterix,Agonopterix scopariella,"Heinemann, 1870",Agonopterix scopariella,Agonopterix scopariella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840478,Lepidoptera,Depressariidae,Agonopterix,Agonopterix subpropinquella,"Stainton, 1849",Agonopterix subpropinquella,Agonopterix subpropinquella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1840483,Lepidoptera,Depressariidae,Agonopterix,Agonopterix yeatiana,"Fabricius, 1781",Agonopterix yeatiana,Agonopterix yeatiana,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
8015612,Lepidoptera,Depressariidae,Depressaria,Depressaria albipunctella,"Denis & Schiffermüller, 1775",Depressaria albipunctella,Depressaria albipunctella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
7958169,Lepidoptera,Depressariidae,Depressaria,Depressaria badiella,"Hübner, 1796",Depressaria badiella,Depressaria badiella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837410,Lepidoptera,Depressariidae,Depressaria,Depressaria chaerophylli,"Zeller, 1839",Depressaria chaerophylli,Depressaria chaerophylli,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837429,Lepidoptera,Depressariidae,Depressaria,Depressaria daucella,"Denis & Schiffermüller, 1775",Depressaria daucella,Depressaria apiella,98,SYNONYM,EXACT,SPECIES,London06October2023,0
1837420,Lepidoptera,Depressariidae,Depressaria,Depressaria depressana,"Fabricius, 1775",Depressaria depressana,Depressaria depressana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837391,Lepidoptera,Depressariidae,Depressaria,Depressaria discipunctella,"Herrich-Schäffer, 1854",Depressaria discipunctella,Depressaria discipunctella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837430,Lepidoptera,Depressariidae,Depressaria,Depressaria douglasella,"Stainton, 1849",Depressaria douglasella,Depressaria douglasella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837515,Lepidoptera,Depressariidae,Depressaria,Depressaria emeritella,"Stainton, 1849",Depressaria emeritella,Depressaria emeritella,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837343,Lepidoptera,Depressariidae,Depressaria,Depressaria olerella,"Zeller, 1854",Depressaria olerella,Depressaria olerella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837449,Lepidoptera,Depressariidae,Depressaria,Depressaria pimpinellae,"Zeller, 1839",Depressaria pimpinellae,Depressaria pimpinellae,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837412,Lepidoptera,Depressariidae,Depressaria,Depressaria pulcherrimella,"Stainton, 1849",Depressaria pulcherrimella,Depressaria pulcherimella,97,ACCEPTED,FUZZY,SPECIES,London06October2023,0
4529064,Lepidoptera,Depressariidae,Depressaria,Depressaria radiella,"Goeze, 1783",Depressaria radiella,Depressaria radiella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837493,Lepidoptera,Depressariidae,Depressaria,Depressaria silesiaca,"Heinemann, 1870",Depressaria silesiaca,Depressaria silesiaca,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837464,Lepidoptera,Depressariidae,Depressaria,Depressaria sordidatella,"Tengström, 1848",Depressaria sordidatella,Depressaria sordidatella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1837418,Lepidoptera,Depressariidae,Depressaria,Depressaria ultimella,"Stainton, 1849",Depressaria ultimella,Depressaria ultimella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1839293,Lepidoptera,Depressariidae,Exaeretia,Exaeretia allisella,"Stainton, 1849",Exaeretia allisella,Exaeretia allisella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1839296,Lepidoptera,Depressariidae,Exaeretia,Exaeretia ciniflonella,"Lienig & Zeller, 1846",Exaeretia ciniflonella,Exaeretia ciniflonella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
4529032,Lepidoptera,Oecophoridae,Hypercallia,Hypercallia citrinalis,"Scopoli, 1763",Hypercallia citrinalis,Hypercallia citrinalis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1841432,Lepidoptera,Depressariidae,Levipalpus,Levipalpus hepatariella,"Lienig & Zeller, 1846",Levipalpus hepatariella,Levipalpus hepatariellus,97,ACCEPTED,FUZZY,SPECIES,London06October2023,0
1838969,Lepidoptera,Oecophoridae,Luquetia,Luquetia lobella,"Denis & Schiffermüller, 1775",Luquetia lobella,Luquetia lobella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1835457,Lepidoptera,Depressariidae,Semioscopis,Semioscopis avellanella,"Hübner, 1793",Semioscopis avellanella,Semioscopis avellanella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1835432,Lepidoptera,Depressariidae,Semioscopis,Semioscopis steinkellneriana,"Denis & Schiffermüller, 1775",Semioscopis steinkellneriana,Semioscopis steinkellneriana,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1835369,Lepidoptera,Oecophoridae,Schiffermuelleria,Telechrysis tripuncta,"Haworth, 1828",Telechrysis tripuncta,Schiffermuelleria tripuncta,99,SYNONYM,EXACT,SPECIES,London06October2023,0
1751209,Lepidoptera,Douglasiidae,Tinagma,Tinagma balteolella,"Fischer von Röslerstamm, 1841",Tinagma balteolella,Tinagma balteolella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1751207,Lepidoptera,Douglasiidae,Tinagma,Tinagma ocnerostomella,"Stainton, 1850",Tinagma ocnerostomella,Tinagma ocnerostomella,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1952229,Lepidoptera,Drepanidae,Achlya,Achlya flavicornis,"Linnaeus, 1758",Achlya flavicornis,Achlya flavicornis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1951557,Lepidoptera,Drepanidae,Cilix,Cilix glaucata,"Scopoli, 1763",Cilix glaucata,Cilix glaucata,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1952130,Lepidoptera,Drepanidae,Cymatophorina,Cymatophorina diluta,"Denis & Schiffermüller, 1775",Cymatophorina diluta,Cymatophorina diluta,98,ACCEPTED,EXACT,SPECIES,London06October2023,0
5143147,Lepidoptera,Drepanidae,Drepana,Drepana curvatula,"Borkhausen, 1790",Drepana curvatula,Drepana curvatula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5143129,Lepidoptera,Drepanidae,Drepana,Drepana falcataria,"Linnaeus, 1758",Drepana falcataria,Drepana falcataria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1952014,Lepidoptera,Drepanidae,Falcaria,Falcaria lacertinaria,"Linnaeus, 1758",Falcaria lacertinaria,Falcaria lacertinaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1952062,Lepidoptera,Drepanidae,Habrosyne,Habrosyne pyritoides,"Hufnagel, 1766",Habrosyne pyritoides,Habrosyne pyritoides,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1952532,Lepidoptera,Drepanidae,Ochropacha,Ochropacha duplaris,"Linnaeus, 1761",Ochropacha duplaris,Ochropacha duplaris,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1951713,Lepidoptera,Drepanidae,Polyploca,Polyploca ridens,"Fabricius, 1787",Polyploca ridens,Polyploca ridens,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1952449,Lepidoptera,Drepanidae,Sabra,Sabra harpagula,"Esper, 1786",Sabra harpagula,Sabra harpagula,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5143048,Lepidoptera,Drepanidae,Tethea,Tethea ocularis,"Linnaeus, 1767",Tethea ocularis,Tethea ocularis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5142971,Lepidoptera,Drepanidae,Tethea,Tethea or,"Denis & Schiffermüller, 1775",Tethea or,Tethea or,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1951649,Lepidoptera,Drepanidae,Tetheella,Tetheella fluctuosa,"Hübner, 1803",Tetheella fluctuosa,Tetheella fluctuosa,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
5142870,Lepidoptera,Drepanidae,Thyatira,Thyatira batis,"Linnaeus, 1758",Thyatira batis,Thyatira batis,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
1952806,Lepidoptera,Drepanidae,Watsonalla,Watsonalla binaria,"Hufnagel, 1767",Watsonalla binaria,Watsonalla binaria,99,ACCEPTED,EXACT,SPECIES,London06October2023,0
